-37.223154	-36.582215	-25.417785	2	1	lh_fusiform
-14.486957	-65.917391	-7.686957	1	1	lh_lingual
-45.82896	-25.205053	40.145773	1	1	lh_postcentral
-39.298478	-12.761085	43.268034	1	1	lh_precentral
-12.408883	26.502644	45.622136	1	1	lh_superiorfrontal
-53.927143	-8.06	-5.931429	2	1	lh_superiortemporal
-53.149826	-42.52439	29.421603	2	1	lh_supramarginal
36.463625	-28.811344	-27.691739	1	1	rh_fusiform
15.733333	-64.031373	-8.466667	2	1	rh_lingual
45.871795	-24.384615	37.246548	1	1	rh_postcentral
41.817088	-10.002407	40.949458	1	1	rh_precentral
14.911819	26.193194	46.461032	1	1	rh_superiorfrontal
54.021413	-2.098501	-9.982869	2	1	rh_superiortemporal
-19.158658	-68.188577	43.031732	3	1	lh_superiorparietal
56.867601	-23.755452	-20.012461	1	1	rh_middletemporal
23.544177	-65.700803	42.975904	3	1	rh_superiorparietal
